,image,relevant,words,OCR_score
146,d43573207918bd69111ff62dd4032e8553567a9e,1,"[['ikjhevcn', 'gildan', 'among us'], [96.73858284950256, 99.73270297050476, 97.36853241920471]]",0.9794660607973735
194,96be8e8573d42861a6adb3c5100257c451a76e5c,1,"[['among us', 'you re', 'dumb'], [99.937903881073, 94.4169282913208, 99.4848370552063]]",0.9794655640920003
444,67e2cc51348453b6d8b0364bc3534fdd284de289,1,"[['among us'], [97.0099925994873]]",0.970099925994873
439,c4e1731d93614d8a00f6672d4420626a85ce2395,1,"[['among us'], [96.78467512130737]]",0.9678467512130737
108,fb3fbe8f4e57f6817d1f2dc98c341426cb933d27,1,"[['among us'], [96.21752500534058]]",0.9621752500534058
405,27892264f6744b357ae7bcba3dbf2e3beb05c29a,1,"[['i mvery good', 'at the hit game', 'among us', 'ifyou don tlikeit', 'leave', 'ilove my wife sheis never', 'sus', 'which is a reference to the hit game', 'amongus', 'aiak002 270821store'], [94.119793176651, 93.6653733253479, 94.19116973876953, 95.59805393218994, 99.81926679611206, 94.13354396820068, 93.93863081932068, 93.22216510772705, 99.65163469314575, 97.37657308578491]]",0.9557162046432495
53,75f467a04f86432f8e752744a486c415e7270c9b,1,"[['among us', 'impostor'], [91.49707555770874, 99.53557252883911]]",0.9551632404327393
462,1e4262b940e28e48b0a674611114884af56a3afe,1,"[['among us', 'impostor'], [91.03841185569763, 99.36795234680176]]",0.952031821012497
399,63e31b0949ffa8022091efe436484e01e1c57c55,1,"[['among us'], [94.94819641113281]]",0.9494819641113281
422,366855a40a7d28598a15c7569b6ff4889e22c1ea,1,"[['tam0014', 'among us'], [99.92346167564392, 89.78239297866821]]",0.9485292732715607
388,56c8083ae76995eeee4b6d7c257cf211d98b1f41,1,"[['tam0014', 'among us'], [99.92346167564392, 89.78239297866821]]",0.9485292732715607
188,d8bb3e29154e01f88b5f3a9217973939d8e7d18b,1,"[['among us', 'smong', 'amon', 'trust no one', 'mpostor'], [87.52293586730957, 97.06777334213257, 96.3521957397461, 97.53710627555847, 92.43173003196716]]",0.9418234825134277
412,8c378d8eed756cf242d2c00a8084cc387ed19606,1,"[['mpostor', 'tmpostor', 'among us', 'ongus', '13 colour', 'tmpostor', 'r', 'amongus'], [99.32589530944824, 99.0757405757904, 97.9527473449707, 98.55294227600098, 99.90127086639404, 98.14091920852661, 66.21177196502686, 92.9158866405487]]",0.9400964677333832
227,3fe8539d691409d2207cf5f2bd5ce453c79fe185,1,"[['among us', 'impostor', 'among us', 'impostor'], [88.66251111030579, 99.1983413696289, 87.86640167236328, 99.5404601097107]]",0.9381692856550217
362,fd1ca02a44db7c259c70e14c0a51318deb9ece7b,1,"[['among us'], [93.64590048789978]]",0.9364590048789978
124,000e7696e9936c1f2d2e2214cdfbdb54b8878374,1,"[['vwoud n2', 'among us', 'impostor'], [81.8354606628418, 99.29673671722412, 98.65270853042603]]",0.9326163530349731
230,51416eb364f8e8c4acbdda341d6666841ed30de1,1,"[['among us'], [92.8850531578064]]",0.928850531578064
24,964f6286af44044b456938af6107e15ff184a23e,1,"[['vwoud n2', 'among us', 'impostor'], [85.34005880355835, 99.9035656452179, 92.36944913864136]]",0.9253769119580586
277,4c6bc57673884a876168e5826912ac40d40e43b7,1,"[['impostor', 'vwomc n2', 'among us'], [99.78665709495544, 77.38887071609497, 99.27451610565186]]",0.9215001463890076
61,068b0e58b9827f1bdbe7fdb8622736f7806c8e25,1,"[['vwonq n2', 'among us', 'impostor'], [79.49525117874146, 94.45849657058716, 99.29629564285278]]",0.910833477973938
245,d23432072093f01f1afd83c4b62d753c3ef30d3a,1,"[['vwonq n2', 'among us', 'impostor'], [79.49525117874146, 94.45849657058716, 99.29629564285278]]",0.910833477973938
406,8cebbb4163ebe51b5fbffe616d49ebdad3a355f4,1,"[['among us'], [90.96415638923645]]",0.9096415638923645
34,b25a715b2840d6a727f2473a31caabe2e4c3903b,1,"[['vwoud n2', 'among us', '0'], [77.51519083976746, 99.87661242485046, 95.29837369918823]]",0.9089672565460205
105,2f619c9004e55bbcab8aee8353078913c64675ef,1,"[['vwoud n2', 'among us'], [81.94926977157593, 99.8340368270874]]",0.9089165329933167
80,721e5e6da80f2bea29ff0806709cc919cb3c910f,1,"[['vwonq n2', 'among us', 'amongus'], [76.22641324996948, 97.10108041763306, 99.27746057510376]]",0.908683180809021
171,74e3a541a1865af479a509cf5e795d7405417303,1,"[['vwonq n2', 'among us', 'amongus'], [76.22641324996948, 97.10108041763306, 99.27746057510376]]",0.908683180809021
238,cabc09cf56ac89c80591db96780dda374d07f42c,1,"[['vwonq n2', 'among us', 'amongus'], [76.22641324996948, 97.10108041763306, 99.27746057510376]]",0.908683180809021
334,c497627967d0963e1a7e968fb0a0a83c3bb69f83,1,"[['vwoud n2', 'among us'], [81.77053332328796, 99.8426079750061]]",0.9080657064914703
111,0be5cbf74e637966982bdfdfc22ba557e1ff31fb,1,"[['vwoud n2', 'among us'], [82.06091523170471, 98.04945588111877]]",0.9005518555641174
59,ed5a8b633741d7554057ccda893a4155b041ee8d,1,"[['among us', 'among us'], [86.1031174659729, 93.92946362495422]]",0.9001629054546356
193,0811a67b105fabaa579e1882531726221619afa1,1,"[['vwonq n2', 'among us', 'impostor'], [76.3303816318512, 94.25526261329651, 99.36792850494385]]",0.8998452425003052
234,68e8e3b60ba5c00aed0f0dde7f81aaa2c9d66aa1,1,"[['vwonq n2', 'among us', 'impostor'], [76.3303816318512, 94.25526261329651, 99.36792850494385]]",0.8998452425003052
178,59835912786283e3766df569a4addadc8e6e9a3e,1,"[['vwoud n2', 'among us', 'impostor'], [83.49958658218384, 97.78190851211548, 88.6037528514862]]",0.8996174931526184
13,39cf23c3398969a3c37949206563f22f6a32fcad,1,"[['vwoud n2', 'among us'], [79.32400703430176, 99.90558624267578]]",0.8961479663848877
49,c2d3fb2eca44bad695cd84e02c673cc27fdc175d,1,"[['impostor', 'vwomc n2', 'among us'], [99.73043203353882, 74.65991377830505, 94.0876841545105]]",0.8949267665545146
192,1f2d04f5078f7b2b6bc4e521b75e9537723c518b,1,"[['vwona n2', 'among us'], [80.08106350898743, 97.91303873062134]]",0.8899705111980438
210,449d1335ce3691fa53c5f30670be360006670f68,1,"[['vwomc n2', 'among us'], [80.64183592796326, 97.22193479537964]]",0.8893188536167145
205,f79394f240fce0da7bc01f6cdeaaca2b46ada8fe,1,"[['vwoud n2', 'among us', 'impostor'], [79.22147512435913, 99.41704273223877, 87.27328777313232]]",0.8863726854324341
179,963282e5b78d2e01a86b5a4fa5dbd549fdb962c2,1,"[['vwoud n2', 'among us', 'impostor'], [73.52315187454224, 99.58800673484802, 92.04766750335693]]",0.8838627537091572
78,475772f7217ec2e57de301abfd3cff872bd20a0a,1,"[['vwona n2', 'among us', 'impostor'], [75.09503960609436, 93.97555589675903, 95.86484432220459]]",0.8831181327501934
69,0fdcf798e38df01a52ac0ad5947f4222a64859e4,1,"[['impostor', 'vwonq n2', 'among us'], [98.41533303260803, 74.27158951759338, 91.69769287109375]]",0.8812820514043171
130,d8d094467ce56ede13dedc9da14f74dfa554ee76,1,"[['vwoud n2', 'among us'], [76.93819403648376, 99.01304244995117]]",0.8797561824321747
128,36ca1efb357cb466bfc582db4fc69dab3e1984e4,1,"[['vwon  n2', 'among us'], [80.00211119651794, 95.94056606292725]]",0.879713386297226
77,03613ec8794b6bf98f4ae263cafdccf6d054ee0d,1,"[['vwon  n2', 'among us'], [80.00211119651794, 95.94056606292725]]",0.879713386297226
148,566c12727ee7f417fbe8919846f370d94421a14c,1,"[['vwon  n2', 'among us'], [80.00211119651794, 95.94056606292725]]",0.879713386297226
228,74cc005552c1a57feed16d4751bd3c1fbb7a3510,1,"[['impostor', 'vwoud n2', 'among us'], [99.49768781661987, 72.29112386703491, 91.4436936378479]]",0.877441684405009
226,e44fc0ce6dd3fb4bdf76af66027c11ca04d74a34,1,"[['among us', 'vwomd n2', 'among us'], [97.61959910392761, 68.41184496879578, 96.70054316520691]]",0.8757732907931011
280,63094b2fcfe46bc394901b231968251c43b3e876,1,"[['impostor', 'vwona n2', 'among us'], [99.51813220977783, 65.81472158432007, 97.18468189239502]]",0.8750584522883098
132,ae008c50c09aaee6babced0b3cd5b6551c32d82d,1,"[['impostor', 'vwona n2', 'among us'], [99.51813220977783, 65.81472158432007, 97.18468189239502]]",0.8750584522883098
242,d8ed68c8657219f8e11febbf689adf8889e5a7ad,1,"[['impostor', 'vwona n2', 'among us'], [99.51813220977783, 65.81472158432007, 97.18468189239502]]",0.8750584522883098
57,f740cdb639804b060b0fa51b0695f31a2baca369,1,"[['vwonc n2', 'among us', 'shhhhhhh'], [66.79767966270447, 96.73979878425598, 97.9668378829956]]",0.8716810544331868
83,9c1f706cc4c3d0a90b58e1c5534015f8c6d76fb3,1,"[['vwonc n2', 'among us', 'shhhhhhh'], [66.79767966270447, 96.73979878425598, 97.9668378829956]]",0.8716810544331868
438,8b3790e98660f3b1949f77ac42542169519f23c1,1,"[['impostor'], [99.52204823493958]]",0.8708179220557213
286,c3e9a716490586b2f996cffd36bf1fb5eee0e40f,1,"[['impostor'], [99.49604272842407]]",0.8705903738737106
364,51fc7da0d1cba3c2cd8f0a3a723dec50c3e5bf4d,1,"[['impostor'], [99.44888353347778]]",0.8701777309179306
420,f071da940df74d55557b2ea05ff69d54d844e3f5,1,"[['impostor'], [99.44888353347778]]",0.8701777309179306
390,d4083b340b045cda7175f642ae98362b26c01fa5,1,"[['impostor'], [99.44888353347778]]",0.8701777309179306
26,0694f3ec53e00b1008a662c41db3a5d27025187d,1,"[['vwouc n2', 'among us', '0'], [64.9809718132019, 99.66436624526978, 96.35790586471558]]",0.8700108130772908
6,533a514c8c422f93173db706aeb8a2e87603e575,1,"[['among us', 'among', 'amonc us', 'you', 'you', 'look', 'lggk', 'sus', 'mb', 'trust'], [85.7915997505188, 85.8435332775116, 80.58316111564636, 96.00656032562256, 96.43482565879822, 72.43355512619019, 84.91673469543457, 72.88020253181458, 95.28411626815796, 99.55734014511108]]",0.8697316288948059
453,02e84e0140c449cf60e451672f210198594ac620,1,"[['among us'], [86.95414662361145]]",0.8695414662361145
392,4b25f813abc2203c4d867845d8b11724b4301be5,1,"[['among us'], [86.95414662361145]]",0.8695414662361145
440,b9862cccf436619cb436886cbda61bcbeb61b28b,1,"[['impostor'], [98.84554147720337]]",0.8648984879255295
215,3da262c4af82a910bae23f89874faf46f7e9d4f8,1,"[['vwonq n2', 'among us', 'among us'], [72.32691049575806, 93.59890818595886, 93.3607816696167]]",0.8642886678377788
437,2e4782df8433b7dee361674f57504a36e1d34a8d,1,"[['impostor'], [98.71925711631775]]",0.8637934997677803
281,7681abd1a0bb570d460989b8c0c6cc853f251823,1,"[['vwond n2', 'among us', 'among us'], [65.34101963043213, 98.98894429206848, 94.15977597236633]]",0.8616324663162231
51,8a47b0c60e13633e8a78299cd14673ac19e9da96,1,"[['vwonc n2', 'among us', 'impostor'], [70.42834758758545, 96.62728905677795, 90.25444984436035]]",0.8577002882957458
229,e0614be54bfaf19965434fef71f85b18c9a46f1c,1,"[['impostor', 'vwonc n2', 'among us'], [99.66398477554321, 60.97167134284973, 95.41723728179932]]",0.8535096446673076
3,a278812a832f24a822e2602b91a7b1f5749926cb,1,"[['impostor'], [97.47896194458008]]",0.8529409170150757
112,50ee88a14ce541ad6f3e07e2a9534f4f57896dbc,1,"[['impostor'], [97.47896194458008]]",0.8529409170150757
387,304a52cba431f97dba26cac253f3fc8f5200efd6,1,"[['impostor'], [97.28802442550659]]",0.8512702137231827
68,43652e597d82e50337e905c1246a8083b942a5aa,1,"[['echeck', 'that s ', 'kin', 'sus', 'tho', '3us', 'simp', 'sabota', 'sus', 'peek a ', 'tt', '3to na meha', 'imposter', '40', 'uquh', 'ahaha', 'bruh ', 'vile'], [97.24559783935547, 88.85904550552368, 84.4313383102417, 91.32525324821472, 99.8434066772461, 61.16713881492615, 95.58842182159424, 99.91686940193176, 72.79428839683533, 98.54541420936584, 69.10581588745117, 67.26534366607666, 99.47267770767212, 82.0171058177948, 63.59214782714844, 88.1542980670929, 98.39083552360535, 74.2962121963501]]",0.8511173393991258
98,1f677c2708856bb52f9180481ff7c0b038d4bbe5,1,"[['monl vo', 'amongu', 'among us', 'among', 'aong us', 's', 'among', 'amon', 'mong us', 'qng us among', 'mong us amon', 'among', 'aong us', 'among us', 'rinong', 'ngus', 'sabotage', 'monc'], [67.5524115562439, 82.45195746421814, 82.64917731285095, 88.53927850723267, 78.64512205123901, 77.34650373458862, 95.36213874816895, 95.61671018600464, 91.67255759239197, 81.86916708946228, 89.0645682811737, 94.70251202583313, 85.39553880691528, 83.32687616348267, 77.77342200279236, 80.90858459472656, 99.8628556728363, 78.06093692779541]]",0.8504446215099759
200,2f3bb532740b6f01a29e46811d4575990671dcbf,1,"[['among us', 'vwonc n2', 'among us'], [86.1031174659729, 71.07874155044556, 97.37776517868042]]",0.8485320806503296
147,062c2b337a37efde2e0f4de2f1909740aa84fa69,1,"[['amonic', 'among us', 'amonguamong', 'amongus', 'happy birthdp', 'imposto', 'happy birthoay', 'aimongus', 'among', 'happy brthoay', 'trust one', '1', 'sh', 'impostor', 'you look', 'sus ', 'day', 'you', 'you', 'happ', 'logk', 'look', 'sus', 'you look', 'impostor', 'sus', 'trust me'], [78.42296957969666, 82.94793367385864, 80.37731647491455, 87.43141889572144, 79.71184849739075, 99.31405782699585, 89.84714150428772, 83.08857679367065, 88.97444009780884, 91.53584241867065, 93.28441619873047, 51.025187969207764, 94.85010504722595, 85.94992160797119, 84.93617177009583, 89.34609293937683, 84.53653454780579, 89.93386626243591, 97.86927700042725, 99.11012649536133, 79.9498438835144, 75.73876976966858, 57.92955756187439, 86.36500835418701, 96.48662805557251, 60.47714352607727, 95.3029453754425]]",0.8462011637511077
386,6df9b0e921a8e9fe7f5ab52e75b22bf72f71173d,1,"[['impostor'], [96.61396145820618]]",0.845372162759304
254,fc45449106e2327b8952f5cfc5be1ccb155c14e2,1,"[['among us', 'armong us', 'wouc n2', 'among us'], [86.51036620140076, 84.02928113937378, 69.9918270111084, 97.32205867767334]]",0.8446338325738907
455,3910618b165634d36452bd8d32a6c792ee728150,1,"[['innerslothpresents', 'amongus'], [99.70431923866272, 93.0327296257019]]",0.8432245887815952
201,044fb26b4775f30ab9ce2e1ee6947b0280e58536,1,"[['vwomc n2', 'among us', 'among us f'], [66.4569616317749, 99.7343897819519, 86.48806810379028]]",0.8422647317250569
214,6937a50bcd6701528d4496c9676fa6e5564f98f0,1,"[['nnersloth', 'rmong us'], [99.45954084396362, 92.98310279846191]]",0.8419365659356117
421,588fbfc391a6644ba71888d68246af0a38ddff66,1,"[['present', 'rsloth', 'amongus', 'polus'], [99.07363057136536, 96.7391312122345, 87.48693466186523, 98.95904660224915]]",0.8361910004168749
410,e66594065219b9e8d23862a199f2b95395452012,1,"[['impostor'], [95.42417526245117]]",0.8349615335464478
206,b3ffaad1b93caca74ac43269f4778aa2a5948885,1,"[['vwon  n2', 'among us'], [69.86424326896667, 96.91795110702515]]",0.8339109718799591
70,8c307a16e0b908adfd02e9383cae74667cd78337,1,"[['innerslothpresent', 'amongus'], [97.91371822357178, 91.56869649887085]]",0.8289855644106865
328,b0462f4fac863cdaf452d525c846801f6fdb0405,1,"[['discuss ', 'amongus', 'rmong us'], [99.60818886756897, 88.5502815246582, 96.03033065795898]]",0.8288840030630431
376,971e5ce3618dea173a57a79da74574d9f7a21aa4,1,"[['impostor', 'among', 'trustno one', 'apmong us', 'impostor'], [99.35696125030518, 99.52109456062317, 90.41271805763245, 85.87625026702881, 98.22887182235718]]",0.8284428179264068
413,8fc1d09c376fc80d7fd3ab840d70d001e5d22cdc,1,"[['shu', 'apmong us'], [99.38931465148926, 89.50151801109314]]",0.826397392898798
65,246203d24b87f8671ec7c21365e811fcd425c42d,1,"[['rmongus', 'amongus', 'shhh ', 'rmongu', 'amongus'], [92.9949164390564, 95.10308504104614, 98.31622838973999, 91.39837622642517, 94.24087405204773]]",0.826093590259552
454,2a1cb620245773522750665f9c99cbc5ef61aebb,1,"[['mpostors', 'trust me', 'red seems kinda sus', 'sabotage', 'vote', 'uemergency', 'meeting', 'su', 'who', 'sus', 'where', 'impostor'], [98.45621585845947, 96.54695987701416, 94.5683240890503, 98.5430896282196, 99.54023361206055, 95.81761360168457, 99.46643114089966, 68.09333562850952, 99.76933598518372, 81.4911425113678, 99.36243295669556, 99.21196699142456]]",0.8245905805379152
110,c70abfbf8030068f185efa992c81b9454aff1003,1,"[['wonc n2', 'among us'], [69.20661330223083, 95.67853212356567]]",0.8244257271289825
109,150a77ba13229d82e8868ceb26d83272e789f077,1,"[['vwonc n2', 'among us'], [65.65366387367249, 98.86454343795776]]",0.8225910365581512
90,1c64833ebc54085fa29ac65a7cfd958c9333ea71,1,"[['vwonc n2', 'among us'], [65.65366387367249, 98.86454343795776]]",0.8225910365581512
424,b8019c2cad1fb1584afefcb65b65b912725e011e,1,"[['sus   ', 'tor', 'amongus', 'you re', 'dumb'], [88.12926411628723, 99.70281720161438, 94.62448358535767, 97.46338725090027, 88.66350054740906]]",0.8200210422277451
240,e46c925b136e654ea2bd2b12f53f01752d2a12a9,1,"[['impostor', 'amongus'], [88.76385688781738, 96.92449569702148]]",0.81238654255867
96,38a8fa37277319f566c064189e7f989a7275b7fa,1,"[['vwonc n2', 'among us'], [64.45852518081665, 96.18104100227356]]",0.803197830915451
322,d206e27bb49c06eea11488db64a794e4a90db0c1,1,"[['sus', 'new fnends', 'imposti', 'thatsounds', 'kindasus', 'te', 'poo', 'emergency', 'meeting', 'amongus', 'nor', 'ge', 'ivam', 'treat ', 'nka', 'him', 'that s', 'little baby ma', 'kinda', 'sus'], [79.44920063018799, 95.45687437057495, 92.0064628124237, 99.67490434646606, 99.7875452041626, 95.20599842071533, 75.5129337310791, 99.35031533241272, 99.4653046131134, 95.40120363235474, 55.35016655921936, 99.49270486831665, 82.11053609848022, 99.99439120292664, 78.32395434379578, 99.51941967010498, 94.29675936698914, 95.38325071334839, 99.8714804649353, 93.31040978431702]]",0.8001716695725918
106,6566814898e6140bce7a3762eeebb4025b5da064,1,"[['vwomc nz', 'among us', 'mposof'], [59.86998677253723, 96.48197889328003, 83.47488045692444]]",0.7994228204091389
75,85eeaa788e97de2b59f604fd1b84e1259761702a,1,"[['2 with filter pocket', '1 with adjustment buckle', ' change size ', '3', 'mong us', 'ieng us', 'amongus', 'crewmate', 'ngng us'], [97.53055572509766, 96.38323783874512, 98.55597019195557, 98.44105243682861, 92.22484827041626, 82.54331946372986, 99.5123565196991, 99.07939434051514, 57.724469900131226]]",0.7991620045569209
428,2777d00eda4f0f252098a2a22aa1f83924852fe0,1,"[['impostor'], [91.23769998550415]]",0.7983298748731613
84,26e418ce1e8fe6617a357e781511d226cfe45f86,1,"[['emergency', 'scus', 'meeting', 'apmong us', 'iam the', 'impostor', 'impostor', 'report'], [99.25819039344788, 54.29757833480835, 99.50695633888245, 87.35328316688538, 88.62334489822388, 99.01293516159058, 99.06656742095947, 99.56797957420349]]",0.7948137260973454
269,dcb832a7c6946b564c83a3d3244d6b2c5c0dc9cc,1,"[['vwomc nz', 'among us'], [62.55512237548828, 95.48578262329102]]",0.7902045249938965
363,bf6e83023cbcb122b976431d7f12a7fc668413f0,1,"[['among us'], [78.84025573730469]]",0.7884025573730469
451,2c64ca51b53c48fcaf8630d927dc53a4a74a14bf,1,"[['impostor', 'here s', '4ong'], [90.69020748138428, 97.58288264274597, 81.63861632347107]]",0.7872424771388373
86,dc35ae67c9ed08081e7fe8592924ab3804840626,1,"[['wond n2', 'mong us'], [81.32509589195251, 97.85457849502563]]",0.7839110754430294
414,5e3ff66ec0bffcd624a6112962ef2b38547fbcd4,1,"[['among us', 'apmong'], [78.60844135284424, 77.89368033409119]]",0.7825106084346771
431,d9021fa7a4809baeb6cadbfa7337f89fb8fa2000,1,"[['impostor'], [89.2500638961792]]",0.780938059091568
47,8f9b4aae8bab89538677a5c6f1290d89eaa8f5f2,1,"[['vwoud n2', 'among us', 'mp o stof'], [66.46512746810913, 93.56739521026611, 74.05288219451904]]",0.7802846829096477
136,896e3a624df5566a45bd45107992851f897b461f,1,"[['among us', 'herostee', 'among us'], [85.06753444671631, 52.41028070449829, 94.83373761177063]]",0.7743718425432842
223,9538489727bd15088eb41df30792a695eba59ad2,1,"[['wond n2', 'mong us'], [78.60596776008606, 97.78927564620972]]",0.771729189902544
126,423aea7db9635fa406ddb7dd3cc864cec0d8dbd3,1,"[['omongus', 'amongus', 'amongus', 'littledreaus tolargeworldstore', 'among', 'h', 'amongus', 'sn 32wu', 'tlaugi', 'ttledreamsto'], [90.11327028274536, 94.53509449958801, 98.3403205871582, 88.69052529335022, 99.9945342540741, 62.43338584899902, 98.34374189376831, 64.95017409324646, 67.84501075744629, 93.97273063659668]]",0.7518164396286011
107,0d88b1376acd2c9b69ad3a509d811cac4272434e,1,"[['c', 'ukinda', 'suss', 'sus', 'mp', 'who did ', 'imposto', 'in', 'ng', 'hongus', 'usm', 'imposto', ' esurersus', 'impostor', 'mong us', 'who', 'mpasta', 'vote', 'amongus', 'is theimpos', ' '], [52.719271183013916, 99.06842112541199, 56.2061071395874, 61.50965094566345, 91.20618104934692, 89.8546576499939, 98.46682548522949, 84.10701155662537, 99.49958324432373, 89.43521976470947, 69.68395113945007, 97.27980494499207, 86.2575352191925, 78.90344858169556, 92.10759401321411, 99.552321434021, 99.81110692024231, 99.49743747711182, 87.9231333732605, 96.45891189575195, 60.198938846588135]]",0.745727963745594
119,9d27c62d39220db582344c2a29aa156f0ae22873,1,"[['vwouc nz', 'among us', 'sm', 'igng'], [61.2628698348999, 99.77630972862244, 75.10937452316284, 61.02464199066162]]",0.742932990193367
76,6db07001d088d93ef41fd2986c83627c7a98b262,1,"[['wond n ', 'among u5'], [81.57232999801636, 87.35753297805786]]",0.7390681505203247
