,image,relevant,words,OCR_score
72,1a660508ae3183a16538facdcbebdb17428b2a4a,1,"[['piscuss ', 'emergency', 'crewme', 'ieeting', 'impos', 'oefe', 'ticto', 'energengi', 'meeting', 'impostor', 'x 3'], [78.66041660308838, 92.04128980636597, 69.09281611442566, 90.78985452651978, 97.11553454399109, 84.83003973960876, 84.3025803565979, 77.65700817108154, 96.15041613578796, 99.52309131622314, 50.63353180885315]]",0.732451824302023
0,968bf5e6c99211c2ad8ac27fa55e4651b941d137,1,"[['amongus'], [82.79706239700317]]",0.7244742959737778
81,e9632ccb78abdde9e0719db98bd7e97b58ad3f19,1,"[['happy holidaysfrom innersloth ', 'rmongus'], [95.44892907142639, 94.20509338378906]]",0.711202584207058
118,587d32a88445f6e9fce088b58008deeac5b035b5,1,"[['zogaa', '20omoma', 'snonowy', 'amongus'], [99.41757321357727, 72.5549042224884, 57.733458280563354, 86.32603287696838]]",0.6913199312984943
87,91afd7616eaf48d9bb90b6356d47d258f042f387,1,"[['impostors'], [91.6009247303009]]",0.6870069354772568
129,ceea827880bd62a39957bed61873e7ecd8893204,1,"[['mpostortmposto', 'mpoz', 'stoi', 'mpo', 'stol', 'mpo', 'sta', 'ssepppp', 'amongus', 'pimong', 'us', 'look', 'su5', 'look', 'you', '40u', '40u', 'look', 'look', 'look', 'sus', 'sus', 'sus', '4ou', 'you', '40u', 'look', ' ', 'look', 'look', 'sus', 'hou', '40u', 'sus', 'sus', 'dok', '4ou', 'look', 'look'], [91.14395380020142, 80.89314103126526, 90.55018424987793, 81.71510100364685, 88.37876319885254, 77.76252627372742, 75.68185925483704, 54.29827570915222, 92.31657385826111, 71.51374220848083, 98.16321730613708, 97.08402156829834, 54.22266721725464, 88.77508640289307, 59.15272831916809, 62.450677156448364, 55.124276876449585, 99.24586415290833, 98.0985939502716, 98.91847372055054, 54.70591187477112, 61.05504035949707, 65.7954216003418, 55.93867301940918, 66.05973839759827, 77.30212211608887, 93.43367218971252, 87.20184564590454, 99.42550659179688, 98.72863292694092, 73.17647933959961, 72.69291281700134, 75.94882845878601, 58.94936919212341, 53.76754403114319, 57.84786343574524, 72.94582724571228, 99.06107783317566, 98.65877032279968]]",0.681644062583263
417,8dcbcf453c2147901b273f88fcfcf1615924d59c,1,"[['rmong us', 'fr i e n p s'], [84.19166803359985, 71.2420403957367]]",0.6800224743783474
31,024e85b15c0bb8ae1d644bbfe7d7083376c8171c,1,"[['rpmong us'], [90.54081439971924]]",0.6790561079978943
460,9a6791a009f973e38fccd9ed56711a79a95ba6d8,1,"[['impastor'], [89.27887082099915]]",0.6695915311574936
323,ea6835d3c81cc20ec1418f8c9cfe88619ddd8eb4,1,"[['rimong us'], [84.49780344963074]]",0.6337335258722305
320,d061d50c5c41c611985c34c527bfaeda380a9278,1,"[['you', 'look', 'ergen', 'heettm', 'this is', 'bratswer', 'mpostor', '2', 'ag'], [96.14572525024414, 98.40156435966492, 99.04681444168091, 77.05299854278564, 90.13158679008484, 74.49281215667725, 99.586421251297, 62.73934245109558, 60.616374015808105]]",0.631844699382782
463,d0a8cf4cd898ba8c4bc1435a08b0f7f702860b0f,1,"[['impostors'], [84.04987454414368]]",0.6303740590810776
452,777f9539646b03a257753ec475c9d2793b0c86ab,1,"[['impostors'], [84.04987454414368]]",0.6303740590810776
241,4916f47b2b66953e52b284ca6dba6e4469a55bae,1,"[['100', 'sus   ', 'a', 'ostor', 'rmongus', 'you re', 'dumb'], [68.60983967781067, 79.63586449623108, 66.36220216751099, 91.48914217948914, 88.5788083076477, 95.04148960113525, 98.60605597496033]]",0.6303465025765554
163,04437a357f2bbc9606cda30825366bb76b0559f2,1,"[['l m your fabher', '00000', 'rimong us', 'xvamafn', 'ncus', 'definitely ', 'te him'], [79.17531132698059, 96.76214456558228, 80.05898594856262, 53.10739278793335, 87.46853470802307, 97.64142632484436, 81.87909126281738]]",0.6172423788479396
208,7a2969c0b5642234e69f558eb77738ac0a93e382,1,"[['s', 'xvamaat', 'rimong us', 'vote', 'mcrc', 'definitelu', 'not me '], [64.23331499099731, 55.553632974624634, 91.13073348999023, 98.68921041488647, 50.799375772476196, 95.90673446655273, 96.7344880104065]]",0.5925508822713579
403,cfba7ca70afc12c72f1319fe0225e72c2efce44f,1,"[['nongus', 'mcml', 'xxxviii'], [85.69121360778809, 98.85803461074829, 94.85073685646057]]",0.582083302239577
324,1a222c3692a95dcf10edfc12a68ca4dcd47efd04,1,"[['kinda sus', 'among', 'us', 'crewmat'], [93.74873042106628, 98.88141751289368, 89.33492302894592, 89.05346989631653]]",0.579716470092535
321,c7a40481652e38221fdc8d4dc14521a21b89fa96,1,"[['i no', 'killer ', 'discuss ', 'crewo', 'me  ', 'stor', 'tem', 'ewmate', 'wa', 'scanned ', 'impasta', 'age'], [99.75913166999817, 79.83455061912537, 96.80578708648682, 89.00929689407349, 94.1686749458313, 99.61313605308533, 60.097986459732056, 99.22432899475098, 98.7139880657196, 97.30119705200195, 92.75526404380798, 95.75772285461426]]",0.5745005545516808
429,6424c2bef8b452de12775190ec2487966bb66d6f,1,"[['happy holidaysfrom innersloth', 'rimongus'], [96.25517725944519, 82.05294609069824]]",0.5572128854691982
236,fb2fe9cb113cc9dfb4423d84c71118476571d827,0,"[['meng u6', 'biit', 'r', 'th', 'd', 'happy birihday'], [57.42618441581726, 66.67333841323853, 95.8875060081482, 99.22029972076416, 98.62842559814453, 94.40393447875977]]",0.5335830089946587
181,38efe38e917b7496c4b418818a4b83e33569de81,1,"[['us', 'among'], [71.21882438659668, 98.12896847724915]]",0.5292118526995182
182,bd06ecbf6df132526bc8950275b03d27e96e7764,1,"[['ppr', 'amon', 'ssns', 'ng us', 'sn', 'suss', 'v6l', 'report', 'ou re', 'that s', 'inda', 's', 'cei', 'is', 'su', 'a', 'sus', 'im', 'i'], [50.36435127258301, 89.932781457901, 81.27430081367493, 91.29231572151184, 71.6663122177124, 80.78866004943848, 94.64538097381592, 99.48351979255676, 94.87293362617493, 95.45783996582031, 99.15857911109924, 57.20120668411255, 87.58144974708557, 89.14288878440857, 54.59393262863159, 56.09521269798279, 66.90747737884521, 97.14398384094238, 63.14902901649475]]",0.5002474196647343
395,be4d2abbccf6ce04736e46dc1ca314a540f32f33,1,"[['crewmate', 'are', '2 impostors', 'amo'], [99.62538480758667, 99.89977478981018, 99.19459819793701, 99.69983100891113]]",0.49802448600530624
46,d051f68e17b33942c7c6984228c68d99c83b8439,0,"[['mystery', 'box'], [98.85855317115784, 99.88314509391785]]",0.4968542456626892
382,34be6e784bf761a746a0b4c159186fab606c7cae,1,"[['imp ostor'], [64.4377589225769]]",0.4832831919193268
402,0a28a8aed9d8908a9a0801c0056e958961a0c6c5,1,"[['mpostok'], [77.09682583808899]]",0.4818551614880562
404,b67bc0c0403b35c1487c59fe17cebd61ac1178d6,1,"[['crewmate', 'are', '2 impostors', 'amo', 'e'], [99.47015047073364, 99.91650581359863, 97.12307453155518, 99.7089684009552, 61.19418740272522]]",0.45741288661956786
313,d92e64e40f87cc8c2821c8591ded8d2e588e16fe,0,"[['foce chenging', 'face changing', 'chong '], [87.96555995941162, 91.81216359138489, 92.85516738891602]]",0.4543881515661875
325,a0a10018827f0156be2eca6e2b122eaaabf22a3e,1,"[['imong'], [87.93975710868835]]",0.4396987855434418
224,9312a0394cdca0f19e08f589fb7d5d10b7b73660,1,"[['g us', 's', 'xvamafil', 'i m your fabher'], [92.50211715698242, 71.82506322860718, 65.54005146026611, 90.7432496547699]]",0.400763101875782
219,a25f9ca43101a95e2e1162a85bef5cc8272be1fa,0,"[['imr', 'crew', 'impo ', 'sau', 'en', 'tny', 'stnoc'], [86.76847815513611, 78.7630021572113, 75.22333264350891, 51.541560888290405, 97.67677783966064, 65.77072143554688, 94.01367902755737]]",0.3926839658192226
384,9c9c90fa61f942efa49dd2004aaae43d5badb122,0,"[['singoalong', 'don t', 'talkto', 'trangers', 'let s run away from', 'ourproblems', 'safety education', 'life', 'skills', 'sere', 'timmy', 'caring for your', 'has a visitor', 'emon', 'acttiesfor choren', 'cat', 'let s', 'devil smusie', 'summon', 'sing alongi', 'demons', 'pets responsibilities'], [95.23758888244629, 94.84105110168457, 88.35356831550598, 99.36695098876953, 94.01793479919434, 98.59591126441956, 97.52680659294128, 99.6065080165863, 98.55654239654541, 81.4860463142395, 99.73392486572266, 96.2948203086853, 89.82986211776733, 99.87894296646118, 76.02089643478394, 98.97692799568176, 97.57444262504578, 93.15261244773865, 99.62306022644043, 88.48691582679749, 99.56393241882324, 95.50115466117859]]",0.3549249548126351
398,2cb041728ec9d172bf6655e7651d4fe4bf5fd5b7,0,"[['skip vote', 'sus', 'ange', 'kinda', 'sus', 'wantyou'], [89.5620048046112, 84.25347805023193, 99.31328296661377, 99.53311681747437, 92.76916980743408, 92.19014048576355]]",0.34851324558258057
287,81a3675fb7ca18894b21c8859ac854b51475f906,0,"[['5 ', 'my', 'qvishy', 'wowwer', '0', 's', 'little', 'scan here', 'tm', 'mystery accessories inside ', 'scanne ici', 'dumplings', 'accessoires a l interieur ', 'escaneaaqui', 'iconaccesorios ', 'dart', 'squeeze my cheeks ', 'the gold dumpling', 'n presse moilesjoues ', 'ile dumpling d or', 'iapachurra mis cachetes ', 'eldumpling deoro', 'try me essaye moi ', 'specialedition', 'ipruebame ', 'edition speciale', 'edicion especial', 'pop ', 'pop ', ' lr44', 'piles doton', 'ag13'], [98.90209436416626, 74.73958730697632, 61.00984215736389, 88.72160911560059, 60.606056451797485, 79.53358888626099, 99.61881637573242, 97.01653718948364, 99.39281344413757, 95.43055891990662, 94.77928876876831, 99.65065717697144, 93.3161735534668, 96.45395278930664, 96.62042260169983, 99.57520365715027, 96.1780309677124, 94.89006996154785, 92.43173003196716, 88.68462443351746, 92.82153248786926, 96.88546061515808, 95.04516124725342, 99.11140203475952, 97.1445083618164, 95.69060802459717, 97.09414839744568, 84.64745283126831, 92.829030752182, 93.44817399978638, 75.31678676605225, 92.89664626121521]]",0.3422440511640161
285,1e2688724847e6ace895252f804fc30258f92b12,1,"[['mong', 'whoisit', 'nol711'], [56.05505704879761, 76.21965408325195, 68.48601698875427]]",0.3346012135346731
21,08221fe432a30bfbab6ce9f5d24a3d7bca4ddcc1,0,"[['changing', 'face', 'face changing', 'chonging', 'foce', 'chenqine', 'chengine', 'face', 'face'], [92.29522943496704, 83.19052457809448, 92.97614693641663, 90.58713912963867, 83.85202288627625, 84.29391384124756, 86.84793710708618, 89.97333645820618, 84.13920998573303]]",0.32839810848236084
246,9ad7b8eb219946276feebc36de05e77c2d662974,0,"[['6pcs', 'chonging', 'foce', 'face chenging', 'chenging', 'fecp', 'chenging', 'chonging', 'fase', 'foto'], [99.92094039916992, 95.22918462753296, 87.64308094978333, 89.42075371742249, 94.86252069473267, 69.26031708717346, 90.88495373725891, 88.38173747062683, 72.79085516929626, 55.65766096115112]]",0.31651950180530547
56,13481aac32ac9a6e180fa63c0d67e28ed009db68,0,"[['chongin', 'fgce', 'foce', 'foce'], [79.9371063709259, 61.07801795005798, 87.09691166877747, 91.46971106529236]]",0.29960788786411285
50,b86516a20921881b209a44db66f85dc0cec59831,0,"[['finished', 'design'], [99.74833726882935, 99.94492530822754]]",0.2496165782213211
430,2acbc58203e6d496e54c45890d5b0ff74d7af828,0,"[['hakuna', 'matata', 'kk'], [99.94682669639587, 99.85893368721008, 99.25178289413452]]",0.24921461939811707
48,e3e727f9bb5c637a83b1134eba0fcd4c233e504b,0,"[['fast', '12pcs', 'shipping'], [99.81917142868042, 99.27266836166382, 99.86972212791443]]",0.2491346349318822
356,36e77ab6d16905cfc7fc3e18c287d2338712055d,0,"[['no 1'], [99.50379133224487]]",0.24875947833061218
170,0fcbc0afbc291a9dbb1ce2be42af27641212c62f,0,"[['changing', 'face'], [99.7020423412323, 99.17978048324585]]",0.2486022785305977
436,5f6be8731c35120802d14d86e234ae326d532da8,0,"[['sorry', 'not', 'sorry'], [99.749755859375, 98.55239987373352, 99.68957901000977]]",0.24832644561926526
389,e0b4c7fddb603d83a380b743bc10f12edfb18003,0,"[['sorry', 'no', 'not', 'photos', 'please', 'sorry', 'chuck life'], [99.79180097579956, 99.01152849197388, 98.67536425590515, 99.89809393882751, 99.8159110546112, 99.6756911277771, 95.71544528007507]]",0.2473513696874891
54,7e84619cccd03896837411b0fab22e52d583dfe2,0,"[['pop', 'pop', 'sensory toys'], [99.67551231384277, 98.74260425567627, 97.34525084495544]]",0.2464694728453954
419,6d95124b5ef0e92f047f70dd046d186897d19ced,0,"[['discuss ', 'me', 'age'], [96.14734649658203, 98.64380359649658, 99.68242645263672]]",0.24539464712142944
433,296854874c8894193baaf9cbeae40d9826a02bf6,0,"[['fishing', 'for', 'trouble', 'surf son', 'dinosaur expert'], [97.9024589061737, 99.56991076469421, 99.0321934223175, 96.80812954902649, 97.00075387954712]]",0.2451567232608795
120,495a84f64b910f13609330df71dd2a5f750c2766,0,"[[' gency', 'eting', 'sabotage'], [94.6749210357666, 99.36251640319824, 99.36677813529968]]",0.24450351297855377
7,7dc026543aaf6863f0bc810acda21e888cec7693,0,"[['changing', 'face'], [96.80294394493103, 98.2673168182373]]",0.24383782595396042
316,c1ee4b080b43adc419b18cb0584ee2e586827dde,0,"[['around', 'insoda'], [99.01747703552246, 93.96398663520813]]",0.24122682958841324
177,481ce00ef4bf4e5fa3ed656c317f0993e8ec331e,0,"[['cm 0 ', '7cm 0 21 '], [91.28835797309875, 97.14372158050537]]",0.23554009944200516
442,8fc7ec540f9d5816b609b8f775c404dd7efc3544,0,"[['nos'], [92.85125732421875]]",0.23212814331054688
29,d5e94eee21b701f5f3d409bb1b9bc43a4b47096c,1,"[['smang'], [61.39713525772095]]",0.23023925721645355
375,587864639734fb3fbc29cfd53ff4dfdfba662acd,1,"[['smang'], [61.39713525772095]]",0.23023925721645355
415,7f147ce8766f37719ca878d6a2c46c0cccdce152,0,"[['st', 'emergenc', 'fea', 'meeting', 'cto', 'piscuss '], [70.68898677825928, 95.03990411758423, 97.83677458763123, 98.74790906906128, 98.48549365997314, 88.04070949554443]]",0.228683240711689
447,7643759f30a2445e8084ecf848628b8ae7d81a92,0,"[['anytime', 'oo cotton', 'taton', 'me'], [99.78951215744019, 96.45626544952393, 64.12681341171265, 99.68234300613403]]",0.22503433376550674
314,ed0f22abcc902715f8cf0d968638861d75e534c6,0,"[['flex', '    ', 'onid', 'bacon'], [99.08971786499023, 99.43551421165466, 59.502238035202026, 99.45605397224426]]",0.223427202552557
101,f5dd445f3fff531523efd5fa98a5b1d7700a4aed,1,"[['trick', '2', 'i d skip vote', 'that', 'kini', 'rgency', 'ting', 'mmera', 'sounds', 'dasus', 'new', 'irustnoone', 'i want you'], [99.26007390022278, 82.09303021430969, 91.47026538848877, 99.72618818283081, 84.5486581325531, 98.34885597229004, 70.7831621170044, 57.624274492263794, 99.90929961204529, 93.90894770622253, 95.27976512908936, 89.03967142105103, 98.3547568321228]]",0.2231436440577874
326,b48557ec381462553bef6b130b3d26ba22aeb828,0,"[['12', 'pcs', 'mix colors'], [99.96147751808167, 67.2651469707489, 99.6905505657196]]",0.22243097921212512
352,f7705f1011cd033549d493c5c834bbc4dc8c5bfb,0,"[['omo s talk', 'e', 'made ', 'ways', 'hankful'], [89.74679708480835, 78.27734351158142, 77.48917937278748, 96.60747051239014, 98.64287972450256]]",0.22038183510303497
235,96715c5a94e42f3dd08302802d68f451c7aee27b,0,"[['i d skip vot', 'time', 'spooky', '   sus', 'swmate', 'ire', 'okay', 'little baby manilittle babyii', 'ic'], [89.17121291160583, 78.7389874458313, 94.90930438041687, 87.82992362976074, 94.11406517028809, 76.49221420288086, 99.21633005142212, 92.0555591583252, 77.37016677856445]]",0.2194160454803043
357,223bcefc072091a15b1bdd52debaee6fea601876,0,"[['chenging', 'face'], [89.24107551574707, 85.74392795562744]]",0.21873125433921814
252,fce359f1d829b4d6268d115555f542008482aef5,0,"[['happy', 'birthday', 'h', 'happy', 'a', 'p', 'p', 'birthday', 'r', '0', 'h', 'you', 'you', 'look', 'logk', 'sus', 'sus', 'you', 'you', 'lgok', 'lgok', 'sus', 'sus', 'trust me', 'trust me', 'you', 'you', 'logk', 'look', 'sus', 'mi', 'sus', 'trust', 'trust', 'happy', 'birthday'], [99.34690594673157, 95.7804024219513, 81.18187189102173, 99.30300712585449, 99.56716299057007, 73.0657696723938, 96.06690406799316, 95.02438306808472, 99.00392889976501, 91.72500967979431, 98.93173575401306, 98.06904792785645, 96.5111255645752, 84.34423208236694, 79.19849753379822, 72.80648350715637, 62.66612410545349, 90.79644680023193, 93.548583984375, 83.71349573135376, 83.88103246688843, 57.47455954551697, 58.15266966819763, 91.18630886077881, 96.01726531982422, 96.27739787101746, 94.04417872428894, 81.65336847305298, 84.15117859840393, 62.969738245010376, 58.54455828666687, 63.963669538497925, 99.6907114982605, 98.23368787765503, 99.7374415397644, 95.41343450546265]]",0.21611404998434913
232,d85b67e131550f66f33ee579fd330e84ee65d5fd,0,"[['ocomelon', 'cocomelon', '13 colour', 'cocomelon', 'on'], [85.8985960483551, 90.43352603912354, 99.91040825843811, 89.02451992034912, 65.92856645584106]]",0.21559780836105347
133,466271c1310efa11c64d2f2f8de7173fc9da7278,0,"[['quishy', 'my', 'little', 'dumplings', 'dart ', 'pop'], [64.25198316574097, 77.82922387123108, 98.5401451587677, 94.47288513183594, 88.89356851577759, 90.41375517845154]]",0.21433398375908536
391,e49ceca3d29160d23b9255e1fa19aaffa183ae7a,0,"[['qy lol', ' oloce'], [85.00588536262512, 86.30220293998718]]",0.21413511037826538
448,fc06cacb287cdea9a186109e792b1cc3b34c97ab,1,"[['am', 'us', 'jtvu'], [98.16152453422546, 93.3575451374054, 64.51382637023926]]",0.2133607467015584
155,84ffe53fc6ae40928845936aaf980fb256ac989a,0,"[['3 ', 'x', 'w', 'super hera', 'to', 'a', 'jaoth w', 'for the', 'tash fary', 'icate is awarded to', 'our very finst tooth', ' on this date'], [99.06814098358154, 75.29453039169312, 53.252631425857544, 94.59664225578308, 91.92557334899902, 69.58021521568298, 79.55251932144165, 92.43950247764587, 68.91414523124695, 99.87285137176514, 98.09132814407349, 98.21301102638245]]",0.21266689399878186
44,fd9680d675642a62eb6808d5b6f5eb87599a3e91,0,"[['fber'], [84.3049943447113]]",0.21076248586177826
418,0d4e7b68a1ee6e80e82dd4a894064a6761cf52ea,0,"[['0000', '10', 'surf son', 'sees'], [67.6233172416687, 98.82638454437256, 95.80705165863037, 52.147483825683594]]",0.19650264829397202
366,8db22c2e9fdf386b21489040428caf6c0a48192d,0,"[['white', 'rar'], [99.75293278694153, 57.28837847709656]]",0.1963016390800476
461,d8fdca3761d5fd3a3f99a8aeaeb907107f6a71a3,0,"[['atenb', 'nv60u'], [94.31403279304504, 62.648189067840576]]",0.19620277732610703
23,638e9be202ab92c212cdf7df446df88f14d90fba,0,"[['troblox', 'blo', 'reblox', 'ble', 'ble', 'koblex', 'blo', 'trobiox'], [87.12356686592102, 86.18263602256775, 72.83857464790344, 62.78008818626404, 66.96246266365051, 82.34063982963562, 71.51179313659668, 78.31249833106995]]",0.19001633115112782
347,7e43b0964d70deddbe650f950dffb8929de70f67,0,"[['tore'], [74.57685470581055]]",0.18644213676452637
100,9bb15584c8b3c0c82313e12c83e4aa91bc6b796d,0,"[['iess', ' comfstoe 1232345mhc'], [52.6858925819397, 93.25361251831055]]",0.1824243813753128
332,30860eb7ae6452bcc67d8aa06b5308c650d99507,0,"[['jamg'], [69.54070925712585]]",0.17385177314281464
66,0e55c6e25ccbadad918d33f59b2fe74d5a54a479,0,"[['oooogo', '00000o00000g', '00000000000', '000000000', '0000000000', 'x'], [77.43996977806091, 51.7869770526886, 53.57002019882202, 66.38008952140808, 73.35702180862427, 51.1985182762146]]",0.15572191526492438
307,d763571d46c0e0430a52ec2ea9d141c5deefef68,0,"[['xox', 'o', 'iodx', 'odoc', 'ooo'], [57.0229709148407, 56.29374384880066, 57.20870494842529, 57.90603160858154, 52.33011245727539]]",0.1403807818889618
268,5705acde011a38b4e49fa205e8f13e77e17f08ad,0,"[['a'], [99.89132881164551]]",0.12486416101455688
449,f44b5b470423248e15cb5a28a1200311af2a9c1b,0,"[['werueruy'], [99.75606203079224]]",0.1246950775384903
342,72c89095a5e1e4c81465d0afe0e1e83cfaf7aa23,0,"[['free', 'shipping'], [99.53334331512451, 99.72795844078064]]",0.12453831359744072
237,7513c9a7c20d9b9af026b8af7c05105c65be0df4,0,"[['14cm', '10cm', 'face changing', ' '], [99.97784495353699, 99.9666154384613, 99.05775785446167, 97.08897471427917]]",0.12377849780023098
63,4cdb5f0a8e2576019418c1ffe1ef0469e450e72d,0,"[['14cm', '10cm', 'face changing', ' '], [99.97954368591309, 99.98698830604553, 99.16514754295349, 96.57915830612183]]",0.1236596368253231
345,5928f5964519c830b2d0c368213e42dcbfd8021b,0,"[[' studio', 'r', 'diy', 'plushcraft', 'unicorn', 'product', 'information'], [97.93307185173035, 99.25389885902405, 97.4532425403595, 97.04837799072266, 98.30576777458191, 99.7674822807312, 99.63328838348389]]",0.12310627315725599
103,4026911db8acc3f6b61487c7db2d0ef85a3328b6,0,"[['happy', 'rew'], [99.67246055603027, 97.16668725013733]]",0.12302446737885475
199,5b6f25368a9667b6e84ad999e2334f776af79811,0,"[['14cm', '10cm', 'face changing', ' '], [99.97379779815674, 99.98781085014343, 99.1981565952301, 93.84583234786987]]",0.12281424924731255
378,e5680a668d1dde847897a26235dce9095d081e43,0,"[['2pcs lot'], [98.03323149681091]]",0.12254153937101364
97,2d6582aea10d6ca93723d335f7d2aa293e652826,0,"[['14cm', '10cm', 'face changing', ' '], [99.97764229774475, 99.96694326400757, 98.9988625049591, 92.03029274940491]]",0.12217929400503635
233,b6bc6e56f1ecca59323262fb7dd36fed73dc7c79,0,"[['discuss '], [97.70172238349915]]",0.12212715297937393
425,c62ddd0d95bcebd59d42bc0435f3f29aec03e01b,0,"[['anuelaa', 'rosalia', 'jbalvin'], [99.39426779747009, 99.88900423049927, 91.94716215133667]]",0.1213460142413775
333,87f6c0b58c02cdd9811292cbd297839f4631a5f0,0,"[['tiktok', 'tiktok', 'tiktok'], [96.869558095932, 96.45478129386902, 97.56746888160706]]",0.1212049201130867
221,49d3d3166e5004d15d274b24d34a42e680d09829,0,"[['i wantyou'], [94.05112862586975]]",0.11756391078233719
